"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
1.29671332429598,6.46134501794829,3.42253214218169,0.00190079320962572,0.260417376434782,-1.30625312120338,"ARHGAP22"
-1.22524671459618,11.4400747640974,-3.41850831498116,0.00192074787196284,0.260417376434782,-1.31458724020637,"GAD1"
0.994414131027047,7.61107282183331,3.412699128839,0.0019499138693821,0.260417376434782,-1.32661371224169,"VTI1A"
-0.953432429148782,11.5355501056779,-3.410858454683,0.00195924423551587,0.260417376434782,-1.33042301535558,"RCAN2"
0.806954681065809,8.81055448654939,3.40459000318618,0.00199134366079903,0.260417376434782,-1.34339075729269,"WWC1"
0.780991654772533,7.966756271744,3.40404454859636,0.00199416072289481,0.260417376434782,-1.34451879583871,"TIMM44"
-1.57053731364369,6.41961059176833,-3.40201688899242,0.00200466659228459,0.260417376434782,-1.34871163116994,"ZNF138"
1.73493826651216,4.79588901353658,3.39817091619211,0.00202474070305323,0.260417376434782,-1.35666220770021,"SLC35G5"
2.20154966735636,5.43377525298733,3.39524749063627,0.00204012929353525,0.260417376434782,-1.3627037143228,"ZNF595"
1.6616250785144,3.34820692064523,3.39378310288107,0.00204788006598356,0.260417376434782,-1.36572936494341,"SIRPG"
1.48529858950899,5.13495623747601,3.39161580411951,0.00205940343936716,0.260417376434782,-1.37020656340144,"SLC8B1"
0.808292932689682,11.5595639701116,3.39138576667299,0.0020606302009967,0.260417376434782,-1.37068171963398,"JUND"
-0.936212510887078,10.2101113448578,-3.39103329377797,0.00206251126486107,0.260417376434782,-1.37140975342187,"PTPRN2"
-0.93063878993749,7.68567753877769,-3.39044679087197,0.00206564496631245,0.260417376434782,-1.37262112252566,"EMC3"
-1.3287342481089,5.46352747890483,-3.38893594796732,0.00207373863002363,0.260417376434782,-1.37574131990289,"TMEM275"
-0.881793316696363,7.8906000351449,-3.38510055746865,0.00209442276605278,0.260417376434782,-1.38366015005671,"ERI2"
-1.55925929265114,5.17793435547166,-3.38340773530089,0.00210361532011617,0.260417376434782,-1.38715434667285,"TNFRSF14-AS1"
-1.20285799222678,9.94216996848454,-3.38207836011771,0.00211086153166328,0.260417376434782,-1.38989794346079,"ZNF25"
-0.957790574708072,8.60698379822424,-3.38195828169377,0.0021115172450485,0.260417376434782,-1.39014574688802,"ADAM9"
-0.706619520184714,8.33336574980529,-3.38098870432361,0.0021168190328982,0.260417376434782,-1.39214653884338,"PEF1"
1.41904146815097,3.56571347705817,3.38039047182999,0.00212009666084892,0.260417376434782,-1.39338094061329,"MAGEA8"
-0.664646999684907,13.1193632168744,-3.37969007228799,0.00212394027154673,0.260417376434782,-1.39482606454793,"ACTG1"
-0.815080284080859,8.41568258763793,-3.37917704654588,0.00212675988976435,0.260417376434782,-1.39588452070505,"MED4"
1.11734332951601,9.61323546237902,3.37903588795459,0.00212753633881767,0.260417376434782,-1.39617574477281,"VCAN"
1.01288033389299,10.8279868905527,3.37646785058363,0.00214170979418955,0.260417376434782,-1.40147316220309,"PTGDS"
-1.4772420808655,6.30232489712888,-3.37486203297903,0.00215061884439773,0.260417376434782,-1.40478501450402,"TMEM121B"
0.910131475031987,8.5764965082311,3.37123854808076,0.00217085345949699,0.260417376434782,-1.41225621628906,"PREX1"
-0.794038261504212,7.77931046344103,-3.36680681373122,0.00219585137210246,0.260417376434782,-1.42139033163582,"ZNF267"
0.88453505281208,8.93394820347063,3.36430216824347,0.00221010180989343,0.260417376434782,-1.4265508218057,"EMX2OS"
1.52546410920343,3.77069207636629,3.36341559864218,0.00221516738325243,0.260417376434782,-1.42837717557259,"ELOA3P"
-0.945691142086268,9.55296810272992,-3.36205004723657,0.00222299161966765,0.260417376434782,-1.4311899299062,"TCERG1"
0.829445345192597,7.96993308588882,3.35976749750046,0.00223612955619976,0.260417376434782,-1.43589066293284,"MAZ"
-0.754355975092585,9.37557632159515,-3.35959712631456,0.00223711317906849,0.260417376434782,-1.4362414864348,"TRAPPC4"
-0.754050213594258,10.2355963028395,-3.35851189902934,0.00224338844341816,0.260417376434782,-1.43847601633763,"SPCS1"
1.30565922447563,4.62339964879781,3.35832171265332,0.00224448993196551,0.260417376434782,-1.43886759350418,"LINC02577"
-1.37122382058263,6.76854464423855,-3.35693662418908,0.0022525275928795,0.260417376434782,-1.44171914655441,"MAD2L1BP"
1.06598066176642,9.15426202997299,3.35240389807591,0.00227902547972129,0.260417376434782,-1.45104815179554,"ANKRD13D"
-0.717302815790262,12.0041114750953,-3.34998943324125,0.00229326263934521,0.260417376434782,-1.45601574331004,"DSTN"
1.97206292719545,3.52887865293032,3.34767703376549,0.00230697831980929,0.260417376434782,-1.46077221405542,"CASP12"
0.880960542857214,7.70320624694359,3.34631623405665,0.0023150866418306,0.260417376434782,-1.46357078243736,"TCTN2"
-1.20430195056878,8.26920267287566,-3.34602629680012,0.00231681777895639,0.260417376434782,-1.46416700666396,"PYGB"
0.527161583863874,11.9443763319297,3.34542260482714,0.00232042626558502,0.260417376434782,-1.46540837717172,"ZBTB4"
-0.699119411817193,8.9042682295106,-3.34527250867733,0.00232132428547479,0.260417376434782,-1.46571700782506,"MAGEH1"
