"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060173","limb development","21/750","186/16355",0.112903225806452,2.46204301075269,4.39628442922898,0.000128760058261599,0.00930431377525119,0.00812239269125418,"LRP4/NOTCH2/NFIA/PTCH1/TBX3/HDAC1/PCSK5/MAP3K20/SLC7A11/MSX1/FERMT2/KAT2B/SOX9/GJA1/TULP3/ZNF358/ZNRF3/BMP7/ZNF141/SALL1/COL6A1",21
"GO:0061572","actin filament bundle organization","19/750","161/16355",0.118012422360248,2.57345755693582,4.39847010976216,0.000148727070283219,0.0105936167490304,0.00924791632512947,"EZR/ITGB5/CCDC88A/EPS8/SHANK3/RHPN2/FERMT2/ARHGEF18/RGCC/F11R/PLS1/FAM107A/ALMS1/SHANK1/SDC4/PIK3R2/DNM2/FLNA/PPFIA1",19
"GO:0035265","organ growth","19/750","162/16355",0.117283950617284,2.55757201646091,4.36769926053352,0.000161422613266104,0.0109406758809594,0.00955088875541351,"FOXC1/COL27A1/ACACB/TGFBR3/FGFR3/SMAD1/RGS2/PPARA/MAPK11/SOX9/BCL2/LATS2/HEY2/SAV1/ZFPM2/YAP1/YBX3/VGLL4/WWC1",19
"GO:0042692","muscle cell differentiation","35/750","396/16355",0.0883838383838384,1.9273569023569,4.09545733801817,0.000162350884119841,0.0109406758809594,0.00955088875541351,"EHD2/GPER1/NOTCH2/TBX3/XBP1/LAMB2/ZBED6/MYBPC1/SMAD1/CSRP1/RGS2/MSX1/EDNRB/PPARA/AKAP13/NFATC1/MEGF10/CAPN3/MAPK11/SOX9/BCL2/EFEMP2/IGFBP5/IFRD1/HEY2/NID1/PDGFRA/QKI/NLN/LAMA1/CAPN2/SEMA4C/COL6A1/PLEC/ID2",35
"GO:0007266","Rho protein signal transduction","17/750","136/16355",0.125,2.72583333333333,4.43064559089118,0.00016265253169264,0.0109406758809594,0.00955088875541351,"KANK2/EPS8/PLXNB1/KANK1/APOE/AKAP13/ARHGEF18/RHOJ/DOCK6/F11R/ADGRG1/ABCA1/COL1A2/TAX1BP3/ARHGEF1/BCL6/RALBP1",17
"GO:0072010","glomerular epithelium development","7/750","27/16355",0.259259259259259,5.65358024691358,5.30534139240867,0.000164570936837536,0.0109406758809594,0.00955088875541351,"FOXC1/NOTCH2/PECAM1/LAMB2/KLF15/EDNRB/PODXL",7
"GO:2000737","negative regulation of stem cell differentiation","7/750","27/16355",0.259259259259259,5.65358024691358,5.30534139240867,0.000164570936837536,0.0109406758809594,0.00955088875541351,"ZFP36L2/TBX3/CDK13/STAT3/YAP1/BBS12/REST",7
"GO:0032970","regulation of actin filament-based process","34/750","381/16355",0.089238845144357,1.94600174978128,4.09598473461447,0.000167086540649008,0.0109617564694204,0.00956929149007822,"KANK2/CCDC88A/CDK10/EPS8/SHANK3/KANK1/RHPN2/ABRACL/FERMT2/AKAP13/ARHGEF18/RGCC/TRIOBP/ARHGEF26/ATP1A2/PREX1/F11R/PDGFRA/FAM107A/HIP1R/LRP1/SPTA1/WASH3P/ALMS1/ADD3/SHANK1/SDC4/PIK3R2/RHOQ/KANK3/TMSB15A/CAV1/FLNA/PPFIA1",34
"GO:0048638","regulation of developmental growth","29/750","305/16355",0.0950819672131148,2.07342076502732,4.14851949736022,0.000170397779279613,0.0110338094478981,0.00963219162434998,"FOXC1/EZR/ACACB/POU3F2/CXCR4/TGFBR3/PTCH1/FN1/FGFR3/APOE/RGS2/PPARA/CAPN3/MAPK11/SEMA3F/BCL2/LATS2/IFRD1/HEY2/PLS1/STAT3/SAV1/ZFPM2/YAP1/GPAM/YBX3/DNM2/VGLL4/WWC1",29
"GO:0031589","cell-substrate adhesion","32/750","351/16355",0.0911680911680912,1.98807217473884,4.1024065604264,0.000174859414425571,0.0111775517990499,0.00975767447570492,"AJAP1/ITGB5/ACVRL1/COL5A3/FN1/GCNT2/KANK1/RIN2/FERMT2/DDR1/TRIOBP/BCL2/ITGB8/EFEMP2/MICALL2/PREX1/NID1/FAM107A/ITGAV/ANTXR1/COL16A1/SMAD6/SDC4/EMP2/MERTK/MINK1/ITGA7/BCL6/MAP4K4/FLNA/PPFIA1/ABI3BP",32
"GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","18/750","150/16355",0.12,2.6168,4.36102076181383,0.000178255306487377,0.0112503918752666,0.00982126172318857,"TGFBR3/HIPK2/HDAC1/XBP1/TOB1/SMURF2/PRDM16/PPARA/RBBP4/BMPER/LRP1/SMAD6/NOMO3/GPR155/ZBTB7A/GLG1/CAV1/ASPN",18
"GO:0021781","glial cell fate commitment","5/750","13/16355",0.384615384615385,8.38717948717949,5.84128594109097,0.00018928848937759,0.0116517581239095,0.0101716426715573,"SOX2/NFIA/SOX9/ASCL1/NFIB",5
"GO:0032530","regulation of microvillus organization","5/750","13/16355",0.384615384615385,8.38717948717949,5.84128594109097,0.00018928848937759,0.0116517581239095,0.0101716426715573,"EZR/PLS1/PODXL/ATP8B1/PLD1",5
"GO:0045446","endothelial cell differentiation","15/750","113/16355",0.132743362831858,2.89469026548673,4.43066010160984,0.000199519608741834,0.0121317654778876,0.0105906749954747,"EZR/COL27A1/ACVRL1/CXCR4/TJP2/PECAM1/NR2F2/EDNRB/ARHGEF26/HEY2/F11R/APOLD1/TNFRSF1A/PPP1R16B/CLDN5",15
"GO:0032956","regulation of actin cytoskeleton organization","31/750","339/16355",0.0914454277286136,1.99411996066863,4.05482723549468,0.000208112178839328,0.0125017749842517,0.0109136824286699,"KANK2/CCDC88A/CDK10/EPS8/SHANK3/KANK1/RHPN2/FERMT2/AKAP13/ARHGEF18/RGCC/TRIOBP/ARHGEF26/PREX1/F11R/PDGFRA/FAM107A/HIP1R/LRP1/SPTA1/WASH3P/ALMS1/ADD3/SHANK1/SDC4/PIK3R2/RHOQ/KANK3/TMSB15A/FLNA/PPFIA1",31
"GO:0030198","extracellular matrix organization","30/750","324/16355",0.0925925925925926,2.01913580246914,4.06195397926518,0.000211106777982809,0.0125306951788367,0.0109389289092596,"FOXC1/GFAP/COL27A1/PBXIP1/TGFBR3/COL5A3/NR2E1/LAMB2/AGT/RGCC/ADAMTSL4/DDR1/SOX9/EFEMP2/NID1/PDGFRA/PLOD2/LRP1/ANTXR1/COL16A1/TNFRSF1A/COL1A2/LAMA1/COL9A1/COL6A1/P3H4/KIF9/PRSS2/CAV1/ABI3BP",30
"GO:0003161","cardiac conduction system development","8/750","37/16355",0.216216216216216,4.71495495495495,4.95942916552155,0.000222583975929032,0.0127630226338658,0.0111417439548705,"NOTCH2/TBX3/SMAD1/MSX1/SMAD5/HEY2/GJA1/ID2",8
"GO:0043062","extracellular structure organization","30/750","325/16355",0.0923076923076923,2.01292307692308,4.04354356715273,0.000222700154261197,0.0127630226338658,0.0111417439548705,"FOXC1/GFAP/COL27A1/PBXIP1/TGFBR3/COL5A3/NR2E1/LAMB2/AGT/RGCC/ADAMTSL4/DDR1/SOX9/EFEMP2/NID1/PDGFRA/PLOD2/LRP1/ANTXR1/COL16A1/TNFRSF1A/COL1A2/LAMA1/COL9A1/COL6A1/P3H4/KIF9/PRSS2/CAV1/ABI3BP",30
"GO:0045229","external encapsulating structure organization","30/750","325/16355",0.0923076923076923,2.01292307692308,4.04354356715273,0.000222700154261197,0.0127630226338658,0.0111417439548705,"FOXC1/GFAP/COL27A1/PBXIP1/TGFBR3/COL5A3/NR2E1/LAMB2/AGT/RGCC/ADAMTSL4/DDR1/SOX9/EFEMP2/NID1/PDGFRA/PLOD2/LRP1/ANTXR1/COL16A1/TNFRSF1A/COL1A2/LAMA1/COL9A1/COL6A1/P3H4/KIF9/PRSS2/CAV1/ABI3BP",30
"GO:0046686","response to cadmium ion","9/750","47/16355",0.191489361702128,4.17574468085106,4.77974688490393,0.000242664529850826,0.0137491516572297,0.0120026056331718,"MT1M/MT1F/MT2A/MT1G/MT1X/MT1H/CAT/MT1E/MT1HL1",9
"GO:0019827","stem cell population maintenance","20/750","181/16355",0.110497237569061,2.40957642725599,4.18051646505048,0.000246938581322182,0.0138341097356449,0.0120767715407123,"PTN/SOX2/SMC3/TRIM8/ZFP36L2/TBX3/HDAC1/NR2E1/FOXO1/KLF4/SOX9/RBBP4/STAT3/ZNF358/NFIB/BMP7/SAV1/YAP1/PHF19/REST",20
"GO:2000628","regulation of miRNA metabolic process","13/750","91/16355",0.142857142857143,3.1152380952381,4.43585166322917,0.00025120001297532,0.0139164807188327,0.012148678990093,"NEAT1/NOTCH2/EGFR/SMAD1/AGT/PPARA/KLF4/SOX9/STAT3/NFIB/QKI/SMAD6/REST",13
"GO:0036293","response to decreased oxygen levels","29/750","314/16355",0.0923566878980892,2.013991507431,3.97735324492541,0.000279210388150674,0.0152017835461693,0.0132707106135938,"ZFP36L1/SOX2/ACVRL1/DDIT4/CXCR4/TGFBR3/SLC39A12/HIPK2/EPAS1/CAT/PPARA/RGCC/CBL/AGTRAP/BCL2/EEF2K/PLOD2/BMP7/MTHFR/HIF3A/REST/ANGPTL4/AK4/CAPN2/COL6A1/PGF/SLC2A1/CAV1/ITPR2",29
"GO:0071229","cellular response to acid chemical","13/750","92/16355",0.141304347826087,3.0813768115942,4.38889343862976,0.000280498212243797,0.0152017835461693,0.0132707106135938,"EGFR/XBP1/CEBPB/KLF2/PDGFRA/NTRK2/RRAGB/COL16A1/COL1A2/CAPN2/COL6A1/PLEC/SH3BP4",13
"GO:0060395","SMAD protein signal transduction","12/750","81/16355",0.148148148148148,3.23061728395062,4.41195585685632,0.000305163988420841,0.0163607273792077,0.0142824345457858,"ACVRL1/TGFBR3/HIPK2/XBP1/TOB1/SMAD1/WWTR1/SMAD5/BMPER/BMP7/LRP1/SMAD6",12
"GO:0010043","response to zinc ion","9/750","49/16355",0.183673469387755,4.00530612244898,4.61874280322249,0.000337095481507472,0.0178804050084708,0.0156090684886159,"HVCN1/MT1M/MT1F/MT2A/MT1G/MT1X/MT1H/MT1E/MT1HL1",9
"GO:1900182","positive regulation of protein localization to nucleus","13/750","94/16355",0.138297872340426,3.01581560283688,4.29686635627714,0.000347921901531538,0.0182604063266973,0.015940798480143,"TRIM8/DTX3L/XBP1/WWTR1/BAG3/FERMT2/ZIC1/ZPR1/YAP1/STK11/PIK3R2/PARP9/FLNA",13
"GO:0060420","regulation of heart growth","10/750","60/16355",0.166666666666667,3.63444444444444,4.48175621322107,0.000364419386563518,0.0189270318896427,0.016522743020177,"ACACB/TGFBR3/RGS2/PPARA/MAPK11/HEY2/SAV1/ZFPM2/YAP1/VGLL4",10
"GO:0060419","heart growth","12/750","83/16355",0.144578313253012,3.15277108433735,4.31049525865652,0.0003843887920976,0.0197583764680271,0.0172484824234788,"FOXC1/ACACB/TGFBR3/SMAD1/RGS2/PPARA/MAPK11/HEY2/SAV1/ZFPM2/YAP1/VGLL4",12
"GO:0060038","cardiac muscle cell proliferation","9/750","50/16355",0.18,3.9252,4.54141204258115,0.000394611627111179,0.0198537097834106,0.0173317056082089,"FOXC1/TGFBR3/SMAD1/MAPK11/HEY2/SAV1/ZFPM2/YAP1/VGLL4",9
"GO:0010810","regulation of cell-substrate adhesion","22/750","216/16355",0.101851851851852,2.22104938271605,3.96034057316762,0.000394799340710638,0.0198537097834106,0.0173317056082089,"AJAP1/ACVRL1/FN1/GCNT2/KANK1/RIN2/FERMT2/DDR1/TRIOBP/BCL2/EFEMP2/PREX1/NID1/FAM107A/COL16A1/SDC4/EMP2/MINK1/BCL6/MAP4K4/FLNA/ABI3BP",22
"GO:0051494","negative regulation of cytoskeleton organization","18/750","160/16355",0.1125,2.45325,4.04967889458367,0.000398189125218825,0.0198537097834106,0.0173317056082089,"KANK2/EPS8/SHANK3/KANK1/RHPN2/KAT2B/ARHGEF18/TRIOBP/F11R/HIP1R/GAS2L1/SPTA1/ADD3/MID1/SHANK1/KANK3/TMSB15A/PPFIA1",18
"GO:0030323","respiratory tube development","21/750","202/16355",0.103960396039604,2.2670297029703,3.97234194609665,0.000403357671270491,0.0199122905837096,0.0173828449265605,"THRA/HIPK2/EGFR/PCSK5/EPAS1/SLC7A11/SOX9/CTSH/ASCL1/KLF2/IGFBP5/TULP3/PDGFRA/NFIB/SAV1/ZFPM2/YAP1/LAMA1/CRH/COL6A1/CHI3L1",21
"GO:0034616","response to laminar fluid shear stress","5/750","15/16355",0.333333333333333,7.26888888888889,5.32501600835829,0.000409072663069347,0.0199964342947428,0.0174562999152916,"XBP1/KLF4/KLF2/ABCA1/SMAD6",5
"GO:0045765","regulation of angiogenesis","27/750","291/16355",0.0927835051546392,2.02329896907217,3.86129448965207,0.000416032311031972,0.0200523619074513,0.0175051230787914,"FOXC1/ACVRL1/CXCR4/SLC39A12/HIPK2/XBP1/NR2E1/SASH1/SMAD1/GPNMB/KLF4/RGCC/RHOJ/CTSH/KLF2/ITGB8/STAT3/BMPER/PDCD6/QKI/SP100/ANGPTL4/EMP2/CHI3L1/DCN/PPP1R16B/CLDN5",27
"GO:0002011","morphogenesis of an epithelial sheet","10/750","61/16355",0.163934426229508,3.57486338797814,4.41688401908261,0.000418260256392888,0.0200523619074513,0.0175051230787914,"ITGB5/ACVRL1/NOTCH2/FERMT2/DDR1/BMP7/ITGAV/LAMA1/FLNA/DVL1",10
"GO:0071772","response to BMP","18/750","161/16355",0.111801242236025,2.43801242236025,4.01984446884972,0.000429589943322607,0.02020693827742,0.0176400637104169,"ACVRL1/NOTCH2/NFIA/TGFBR3/HIPK2/SCUBE3/TOB1/SMURF2/SMAD1/MSX1/FOXD1/SOX9/SMAD5/BMPER/BMP7/SMAD6/GPR155/CAV1",18
"GO:0071773","cellular response to BMP stimulus","18/750","161/16355",0.111801242236025,2.43801242236025,4.01984446884972,0.000429589943322607,0.02020693827742,0.0176400637104169,"ACVRL1/NOTCH2/NFIA/TGFBR3/HIPK2/SCUBE3/TOB1/SMURF2/SMAD1/MSX1/FOXD1/SOX9/SMAD5/BMPER/BMP7/SMAD6/GPR155/CAV1",18
"GO:0009612","response to mechanical stimulus","22/750","218/16355",0.100917431192661,2.20067278287462,3.91248112385254,0.000448407509138439,0.0208949517809744,0.0182406792945149,"PTN/CXCR4/SLC1A3/PTCH1/NFKBIA/TNFRSF10B/EGFR/SHANK3/BAG3/SOX9/ATP1A2/F11R/ADGRV1/USP53/TNFRSF1A/REST/CAPN2/COL6A1/SLC2A1/CHI3L1/PLEC/NRXN2",22
"GO:0030111","regulation of Wnt signaling pathway","29/750","324/16355",0.0895061728395062,1.95183127572016,3.79369935648755,0.000468878504916006,0.0216001198865698,0.0188562703424254,"SOX2/LRP4/LZTS2/PBXIP1/TBL1X/HDAC1/EGFR/FOXO1/SMURF2/KANK1/KLF15/WWTR1/RBMS3/APOE/SOX9/LATS2/CSNK1G2/APCDD1/ZNRF3/PLPP3/AMER2/LRP1/YAP1/STK11/TAX1BP3/SALL1/VGLL4/GPRC5B/CAV1",29
"GO:0043583","ear development","22/750","219/16355",0.100456621004566,2.19062404870624,3.88874537037177,0.000477518249947018,0.0216001198865698,0.0188562703424254,"SOX2/TBX3/LRP10/SCRIB/MSX1/ZIC1/DDR1/TRIOBP/CEBPD/SOX9/BCL2/OTOGL/HEY2/PLS1/ADGRV1/BMPER/REST/SDC4/LRIG1/DCHS1/ATP8B1/DVL1",22
"GO:0070482","response to oxygen levels","30/750","340/16355",0.0882352941176471,1.92411764705882,3.77497424163019,0.000479038587352194,0.0216001198865698,0.0188562703424254,"ZFP36L1/SOX2/ACVRL1/DDIT4/CXCR4/TGFBR3/SLC39A12/HIPK2/FOXO1/EPAS1/CAT/PPARA/RGCC/CBL/AGTRAP/BCL2/EEF2K/PLOD2/BMP7/MTHFR/HIF3A/REST/ANGPTL4/AK4/CAPN2/COL6A1/PGF/SLC2A1/CAV1/ITPR2",30
"GO:0035107","appendage morphogenesis","17/750","149/16355",0.114093959731544,2.48800894854586,4.00010601667181,0.000485201248956242,0.0216001198865698,0.0188562703424254,"LRP4/NOTCH2/NFIA/PTCH1/TBX3/HDAC1/PCSK5/MAP3K20/MSX1/SOX9/GJA1/TULP3/ZNF358/BMP7/ZNF141/SALL1/COL6A1",17
"GO:0035108","limb morphogenesis","17/750","149/16355",0.114093959731544,2.48800894854586,4.00010601667181,0.000485201248956242,0.0216001198865698,0.0188562703424254,"LRP4/NOTCH2/NFIA/PTCH1/TBX3/HDAC1/PCSK5/MAP3K20/MSX1/SOX9/GJA1/TULP3/ZNF358/BMP7/ZNF141/SALL1/COL6A1",17
"GO:0001101","response to acid chemical","16/750","136/16355",0.117647058823529,2.56549019607843,4.0190046749425,0.000500535859222151,0.0218918578428214,0.0191109490109289,"EGFR/SST/XBP1/CEBPB/TAF9/KLF2/PDGFRA/NTRK2/RRAGB/MTHFR/COL16A1/COL1A2/CAPN2/COL6A1/PLEC/SH3BP4",16
"GO:0003158","endothelium development","16/750","136/16355",0.117647058823529,2.56549019607843,4.0190046749425,0.000500535859222151,0.0218918578428214,0.0191109490109289,"EZR/COL27A1/ACVRL1/CXCR4/TJP2/PECAM1/NR2F2/EDNRB/ARHGEF26/HEY2/F11R/APOLD1/TNFRSF1A/SLC40A1/PPP1R16B/CLDN5",16
"GO:0045930","negative regulation of mitotic cell cycle","23/750","235/16355",0.0978723404255319,2.1342695035461,3.83953304688984,0.000519114993610684,0.0225070205055902,0.0196479679503907,"ZFP36L1/FOXC1/ZFP36L2/KANK2/EGFR/RAD9A/MUC1/MAP3K20/GPNMB/SCRIB/EME2/KLF4/MEIOC/RGCC/BCL2/CTDSP2/FAM107A/BMP7/PIDD1/ZWINT/MAD2L1/ABRAXAS1/BCL6",23
"GO:0030509","BMP signaling pathway","17/750","150/16355",0.113333333333333,2.47142222222222,3.96889093301914,0.000524434940850755,0.0225416604748437,0.0196782076262965,"ACVRL1/NOTCH2/NFIA/TGFBR3/HIPK2/SCUBE3/TOB1/SMURF2/SMAD1/MSX1/FOXD1/SMAD5/BMPER/BMP7/SMAD6/GPR155/CAV1",17
"GO:0048839","inner ear development","20/750","192/16355",0.104166666666667,2.27152777777778,3.8853148856682,0.00053512872561404,0.0226899209962953,0.0198076347076406,"SOX2/TBX3/LRP10/SCRIB/MSX1/ZIC1/TRIOBP/CEBPD/SOX9/OTOGL/HEY2/PLS1/ADGRV1/BMPER/REST/SDC4/LRIG1/DCHS1/ATP8B1/DVL1",20
"GO:1902904","negative regulation of supramolecular fiber organization","18/750","164/16355",0.109756097560976,2.39341463414634,3.93166219786987,0.000536985695459857,0.0226899209962953,0.0198076347076406,"KANK2/EPS8/SHANK3/KANK1/RHPN2/APOE/ARHGEF18/TRIOBP/F11R/HIP1R/GAS2L1/SPTA1/ADD3/MID1/SHANK1/KANK3/TMSB15A/PPFIA1",18
"GO:0008360","regulation of cell shape","16/750","137/16355",0.116788321167883,2.54676399026764,3.98562496285595,0.000543192682603314,0.0227593169366397,0.0198682153256497,"EZR/PLXNB2/FN1/MYO10/EPS8/PALM/PLXNB1/FERMT2/ARHGEF18/RHOJ/F11R/PHIP/SPTA1/FGR/ITGA7/RHOQ",16
"GO:0033002","muscle cell proliferation","21/750","207/16355",0.101449275362319,2.21227053140097,3.848009118165,0.000558772121675845,0.0232169816556313,0.0202677431853475,"FOXC1/GPER1/TGFBR3/HDAC1/EGFR/XBP1/SMAD1/APOE/KLF4/MEGF10/MAPK11/EFEMP2/IGFBP5/HEY2/GJA1/SAV1/ZFPM2/YAP1/VGLL4/ID2/NDRG2",21
"GO:0055017","cardiac muscle tissue growth","11/750","75/16355",0.146666666666667,3.19831111111111,4.18314894499851,0.00058791144730795,0.0238430820762069,0.0208143104661717,"FOXC1/TGFBR3/SMAD1/RGS2/PPARA/MAPK11/HEY2/SAV1/ZFPM2/YAP1/VGLL4",11
"GO:1902893","regulation of miRNA transcription","11/750","75/16355",0.146666666666667,3.19831111111111,4.18314894499851,0.00058791144730795,0.0238430820762069,0.0208143104661717,"NOTCH2/EGFR/SMAD1/AGT/PPARA/KLF4/SOX9/STAT3/NFIB/SMAD6/REST",11
"GO:0034504","protein localization to nucleus","28/750","313/16355",0.0894568690095847,1.95075612353568,3.72325503884229,0.000588186741952156,0.0238430820762069,0.0208143104661717,"TAF3/LZTS2/TRIM8/DTX3L/NFKBIA/XBP1/PTTG1IP/WWTR1/TNPO1/MSX1/BAG3/FERMT2/ZIC1/SOX9/LATS2/STAT3/ZPR1/TNPO2/HDGF/YAP1/STK11/SP100/ZBTB7A/PIK3R2/PARP9/FLNA/DVL1/TRIM29",28
"GO:1901342","regulation of vasculature development","27/750","298/16355",0.0906040268456376,1.97577181208054,3.72679014506921,0.000601929247297271,0.0242033808630983,0.0211288407264365,"FOXC1/ACVRL1/CXCR4/SLC39A12/HIPK2/XBP1/NR2E1/SASH1/SMAD1/GPNMB/KLF4/RGCC/RHOJ/CTSH/KLF2/ITGB8/STAT3/BMPER/PDCD6/QKI/SP100/ANGPTL4/EMP2/CHI3L1/DCN/PPP1R16B/CLDN5",27
"GO:0030866","cortical actin cytoskeleton organization","8/750","43/16355",0.186046511627907,4.05705426356589,4.40042386103726,0.000655731975506085,0.0260965964799412,0.022781562362944,"EZR/EHD2/RAB13/LLGL1/PLS1/CAVIN3/RHOQ/PLEC",8
"GO:0061614","miRNA transcription","11/750","76/16355",0.144736842105263,3.15622807017544,4.13045953569127,0.000659480777471439,0.0260965964799412,0.022781562362944,"NOTCH2/EGFR/SMAD1/AGT/PPARA/KLF4/SOX9/STAT3/NFIB/SMAD6/REST",11
"GO:0048732","gland development","36/750","444/16355",0.0810810810810811,1.76810810810811,3.59729321545994,0.00068034924007831,0.0266071022882835,0.0232272189418904,"FOXC1/PTN/SOX2/THRA/PCSK1/NOTCH2/POU3F2/TGFBR3/PTCH1/TBX3/HIPK2/NME1/EGFR/XBP1/ID4/SRP54/SCRIB/CEBPB/MSX1/DDR1/SOX9/ASCL1/BCL2/IGFBP5/RHBDD3/GJA1/PDGFRA/NFIB/KDM5B/BMP7/STK11/SALL1/LAMA1/CRH/CAV1/ID2",36
"GO:0090287","regulation of cellular response to growth factor stimulus","28/750","316/16355",0.0886075949367089,1.93223628691983,3.66852635289483,0.00068305437081835,0.0266071022882835,0.0232272189418904,"ACVRL1/NOTCH2/TGFBR3/HIPK2/HDAC1/SCUBE3/XBP1/TOB1/SMURF2/AGT/PRDM16/MSX1/FOXD1/PPARA/LATS2/RBBP4/TGFB1I1/ADGRG1/BMPER/PDCD6/SMAD6/STK11/GPR155/ZBTB7A/GLG1/DCN/CAV1/ASPN",28
"GO:0032231","regulation of actin filament bundle assembly","13/750","101/16355",0.128712871287129,2.80679867986799,3.99301614017091,0.000702785732278741,0.0268575855413238,0.023445883465994,"CCDC88A/SHANK3/RHPN2/FERMT2/ARHGEF18/RGCC/F11R/ALMS1/SHANK1/SDC4/PIK3R2/FLNA/PPFIA1",13
"GO:0051057","positive regulation of small GTPase mediated signal transduction","10/750","65/16355",0.153846153846154,3.3548717948718,4.17036575862649,0.000704141627803758,0.0268575855413238,0.023445883465994,"ITPKB/LRP4/NOTCH2/PLXNB1/AKAP13/TNS3/F11R/ADGRG1/ITGAV/MAP4K4",10
"GO:0055021","regulation of cardiac muscle tissue growth","9/750","54/16355",0.166666666666667,3.63444444444444,4.25098470755294,0.000711290787385265,0.0268575855413238,0.023445883465994,"TGFBR3/RGS2/PPARA/MAPK11/HEY2/SAV1/ZFPM2/YAP1/VGLL4",9
"GO:0030178","negative regulation of Wnt signaling pathway","18/750","168/16355",0.107142857142857,2.33642857142857,3.81705089971373,0.00071565025315262,0.0268575855413238,0.023445883465994,"SOX2/LRP4/LZTS2/HDAC1/FOXO1/WWTR1/RBMS3/APOE/SOX9/LATS2/APCDD1/ZNRF3/AMER2/LRP1/STK11/TAX1BP3/VGLL4/CAV1",18
"GO:0071214","cellular response to abiotic stimulus","29/750","333/16355",0.0870870870870871,1.89907907907908,3.6338951057545,0.000728694461680908,0.0268575855413238,0.023445883465994,"ZFP36L1/HVCN1/TP53INP1/TNFRSF10B/EGFR/RAD9A/MAP3K20/PALM/BAG3/CAPN3/MAPK11/EFHD1/SOX9/ASCL1/ATP1A2/GJA1/F11R/YAP1/TNFRSF1A/STK11/SLC25A23/POLH/REST/YBX3/RGR/EEF1D/SLC2A1/SERPINB6/PLEC",29
"GO:0104004","cellular response to environmental stimulus","29/750","333/16355",0.0870870870870871,1.89907907907908,3.6338951057545,0.000728694461680908,0.0268575855413238,0.023445883465994,"ZFP36L1/HVCN1/TP53INP1/TNFRSF10B/EGFR/RAD9A/MAP3K20/PALM/BAG3/CAPN3/MAPK11/EFHD1/SOX9/ASCL1/ATP1A2/GJA1/F11R/YAP1/TNFRSF1A/STK11/SLC25A23/POLH/REST/YBX3/RGR/EEF1D/SLC2A1/SERPINB6/PLEC",29
"GO:0003018","vascular process in circulatory system","25/750","271/16355",0.0922509225092251,2.01168511685117,3.68166031429765,0.000728836781740179,0.0268575855413238,0.023445883465994,"FOXC1/GPER1/TJP2/SLC1A3/EGFR/SLC19A1/AGT/APOE/RGS2/EDNRB/FERMT2/KAT2B/SLC7A2/SLC4A4/KLF2/SLCO3A1/ATP1A2/LRP1/YES1/ADD3/ADORA2A/SLC2A1/PLEC/CAV1/CLDN5",25
"GO:0060192","negative regulation of lipase activity","4/750","10/16355",0.4,8.72266666666667,5.35532175856,0.000737964143433887,0.0268575855413238,0.023445883465994,"RGS2/PLIN5/ANGPTL4/APOC1",4
"GO:2000739","regulation of mesenchymal stem cell differentiation","4/750","10/16355",0.4,8.72266666666667,5.35532175856,0.000737964143433887,0.0268575855413238,0.023445883465994,"SOX9/PDGFRA/SOX5/REST",4
"GO:0010594","regulation of endothelial cell migration","18/750","169/16355",0.106508875739645,2.32260355029586,3.78890756565549,0.000767562631631885,0.0277323716037433,0.0242095460091369,"PTN/ACVRL1/TGFBR3/NR2E1/SASH1/RIN2/AGT/APOE/NR2F2/KLF4/RGCC/RHOJ/PLPP3/BMPER/PDCD6/SP100/EMP2/DCN",18
"GO:0001885","endothelial cell development","10/750","66/16355",0.151515151515152,3.3040404040404,4.11173946827827,0.000796420656076932,0.0284031200249202,0.0247950896833333,"EZR/COL27A1/TJP2/PECAM1/EDNRB/ARHGEF26/F11R/TNFRSF1A/PPP1R16B/CLDN5",10
"GO:0007264","small GTPase-mediated signal transduction","38/750","481/16355",0.079002079002079,1.722772002772,3.52729200122879,0.000797520417867796,0.0284031200249202,0.0247950896833333,"ARHGEF40/ITPKB/LRP4/NOTCH2/KANK2/CCDC88A/PSD2/PREX2/EPS8/PLXNB1/KANK1/RIN2/SPATA13/APOE/AKAP13/ARHGEF18/CBL/RHOJ/TNS3/DOCK6/PREX1/F11R/ADGRG1/ITGAV/ARHGAP31/ABCA1/PLEKHG3/COL1A2/RALGAPA2/MRAS/TAX1BP3/TNK2/ARHGEF1/RHOQ/PLD1/BCL6/MAP4K4/RALBP1",38
"GO:0001659","temperature homeostasis","19/750","185/16355",0.102702702702703,2.2396036036036,3.71727273450668,0.000866568318864873,0.0306088157068047,0.0267205972401962,"EHMT1/THRA/CXCR4/FOXO1/EPAS1/CEBPB/PRDM16/EDNRB/GJA1/STAT3/QKI/ALMS1/STK11/PTGES/ADCYAP1/TFE3/SFXN5/CAV1/GATM",19
