"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042129","regulation of T cell proliferation","28/2848","176/16355",0.159090909090909,0.91359965526047,-0.529174016105622,0.731046439098739,0.999803441839972,0.967191872312199,"CEBPB/RPS3/CORO1A/BCL6/MAD1L1/SDC4/HMGB1/LGALS3/MAPK8IP1/TYK2/PAWR/BMI1/TFRC/SH3RF1/TMIGD2/PELI1/LGALS9/IL23A/IL6/ANXA1/CBLB/DHPS/LRRC32/TNFRSF1B/SPN/SLAMF1/RIPK3/VCAM1",28
"GO:0000723","telomere maintenance","25/2848","158/16355",0.158227848101266,0.908643418432656,-0.529850846082941,0.732878879105274,0.999803441839972,0.967191872312199,"TCP1/NEK7/EXOSC10/ZBTB48/MAPK3/RUVBL2/PNKP/ACD/HNRNPA1/NHP2/MAPKAPK5/RAD51C/XRCC1/ACTR5/PPP1R10/PPP1CA/SRC/SMG6/SIRT6/CDK2/TERT/RUVBL1/TNKS1BP1/APEX1/CCT7",25
"GO:1901990","regulation of mitotic cell cycle phase transition","55/2848","338/16355",0.162721893491124,0.934451042151453,-0.55915999575675,0.733172998331723,0.999803441839972,0.967191872312199,"HSPA2/ACTL6B/USP47/MAD1L1/FAM107A/SMARCC1/WAC/ANLN/BABAM2/CTDSP2/CDC14B/ZFP36L2/KMT2E/DPF2/ADAMTS1/FOXN3/VPS4A/SYF2/ARID1A/RB1/RAD51C/CCNG1/PSMG2/ZFP36L1/BCL2/TREX1/CCNB1/TPRA1/E2F1/AVEN/INIP/ZWINT/ZWILCH/CDC20/CDK2/RPTOR/DGKZ/RBBP8/TERT/AKT1/CDK6/KANK2/ANXA1/CDK7/PLRG1/BRSK1/APPL1/CUL3/APC/TMEM14B/PHOX2B/MAP3K20/VPS4B/GML/CDC14A",55
"GO:0001881","receptor recycling","7/2848","47/16355",0.148936170212766,0.8552847836481,-0.456210540356558,0.733417532013843,0.999803441839972,0.967191872312199,"OPTN/PTPN2/PEX10/RAMP3/SNCA/CTSD/ARAP1",7
"GO:0016339","calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules","7/2848","47/16355",0.148936170212766,0.8552847836481,-0.456210540356558,0.733417532013843,0.999803441839972,0.967191872312199,"PCDHB13/CDH19/NRXN1/CDH4/PCDHB3/PCDHB14/KIFAP3",7
"GO:0032210","regulation of telomere maintenance via telomerase","7/2848","47/16355",0.148936170212766,0.8552847836481,-0.456210540356558,0.733417532013843,0.999803441839972,0.967191872312199,"TCP1/NEK7/EXOSC10/ACD/HNRNPA1/SMG6/CCT7",7
"GO:0046578","regulation of Ras protein signal transduction","7/2848","47/16355",0.148936170212766,0.8552847836481,-0.456210540356558,0.733417532013843,0.999803441839972,0.967191872312199,"TGFB2/NOTCH2/RABGEF1/PICALM/STK19/SRC/RASA4",7
"GO:0006493","protein O-linked glycosylation","15/2848","97/16355",0.154639175257732,0.888035011004286,-0.507851908114343,0.733882547127791,0.999803441839972,0.967191872312199,"SLC35C2/DPM3/ST3GAL3/LARGE1/B3GNT5/POMT1/TMTC4/ST6GAL1/GALNT15/ST3GAL1/TMTC2/POGLUT3/DPM2/TET1/GALNT7",15
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle","15/2848","97/16355",0.154639175257732,0.888035011004286,-0.507851908114343,0.733882547127791,0.999803441839972,0.967191872312199,"ACTL6B/MAD1L1/SMARCC1/DPF2/ARID1A/ANAPC2/RB1/PSMG2/CCNB1/ZWINT/ZWILCH/CDC20/CUL3/APC/MAP3K20",15
"GO:0000212","meiotic spindle organization","3/2848","21/16355",0.142857142857143,0.820375200642054,-0.378209302857956,0.734537235715744,0.999803441839972,0.967191872312199,"TUBG1/TUBG2/SEPTIN1",3
"GO:0002544","chronic inflammatory response","3/2848","21/16355",0.142857142857143,0.820375200642054,-0.378209302857956,0.734537235715744,0.999803441839972,0.967191872312199,"CEBPB/NFKBIZ/VCAM1",3
"GO:0006488","dolichol-linked oligosaccharide biosynthetic process","3/2848","21/16355",0.142857142857143,0.820375200642054,-0.378209302857956,0.734537235715744,0.999803441839972,0.967191872312199,"SRD5A3/ALG3/DOLK",3
"GO:0006700","C21-steroid hormone biosynthetic process","3/2848","21/16355",0.142857142857143,0.820375200642054,-0.378209302857956,0.734537235715744,0.999803441839972,0.967191872312199,"CYP11B1/ADM/EGR1",3
"GO:0007413","axonal fasciculation","3/2848","21/16355",0.142857142857143,0.820375200642054,-0.378209302857956,0.734537235715744,0.999803441839972,0.967191872312199,"NRCAM/CNTN2/CDK5R1",3
"GO:0009067","aspartate family amino acid biosynthetic process","3/2848","21/16355",0.142857142857143,0.820375200642054,-0.378209302857956,0.734537235715744,0.999803441839972,0.967191872312199,"MTHFD1/GOT2/MTAP",3
"GO:0010224","response to UV-B","3/2848","21/16355",0.142857142857143,0.820375200642054,-0.378209302857956,0.734537235715744,0.999803441839972,0.967191872312199,"HMGN1/BCL2/MAP3K20",3
"GO:0010288","response to lead ion","3/2848","21/16355",0.142857142857143,0.820375200642054,-0.378209302857956,0.734537235715744,0.999803441839972,0.967191872312199,"PLSCR1/PPP1CA/UCP2",3
"GO:0010984","regulation of lipoprotein particle clearance","3/2848","21/16355",0.142857142857143,0.820375200642054,-0.378209302857956,0.734537235715744,0.999803441839972,0.967191872312199,"ABCC8/LRPAP1/LDLRAP1",3
"GO:0015812","gamma-aminobutyric acid transport","3/2848","21/16355",0.142857142857143,0.820375200642054,-0.378209302857956,0.734537235715744,0.999803441839972,0.967191872312199,"GABBR1/SLC32A1/P2RX7",3
"GO:0021554","optic nerve development","3/2848","21/16355",0.142857142857143,0.820375200642054,-0.378209302857956,0.734537235715744,0.999803441839972,0.967191872312199,"LPAR1/NAV2/ATOH7",3
"GO:0030449","regulation of complement activation","3/2848","21/16355",0.142857142857143,0.820375200642054,-0.378209302857956,0.734537235715744,0.999803441839972,0.967191872312199,"A2M/SUSD4/PHB1",3
"GO:0032211","negative regulation of telomere maintenance via telomerase","3/2848","21/16355",0.142857142857143,0.820375200642054,-0.378209302857956,0.734537235715744,0.999803441839972,0.967191872312199,"EXOSC10/ACD/HNRNPA1",3
"GO:0032874","positive regulation of stress-activated MAPK cascade","3/2848","21/16355",0.142857142857143,0.820375200642054,-0.378209302857956,0.734537235715744,0.999803441839972,0.967191872312199,"SEMA4C/TGFB2/CARD9",3
"GO:0036498","IRE1-mediated unfolded protein response","3/2848","21/16355",0.142857142857143,0.820375200642054,-0.378209302857956,0.734537235715744,0.999803441839972,0.967191872312199,"BAX/BBC3/HSPA5",3
"GO:0042953","lipoprotein transport","3/2848","21/16355",0.142857142857143,0.820375200642054,-0.378209302857956,0.734537235715744,0.999803441839972,0.967191872312199,"TMEM97/PPARG/UNC119",3
"GO:0044241","lipid digestion","3/2848","21/16355",0.142857142857143,0.820375200642054,-0.378209302857956,0.734537235715744,0.999803441839972,0.967191872312199,"CEL/NPC1/ARX",3
"GO:0045822","negative regulation of heart contraction","3/2848","21/16355",0.142857142857143,0.820375200642054,-0.378209302857956,0.734537235715744,0.999803441839972,0.967191872312199,"FKBP1B/ATP1A2/GRK2",3
"GO:0046519","sphingoid metabolic process","3/2848","21/16355",0.142857142857143,0.820375200642054,-0.378209302857956,0.734537235715744,0.999803441839972,0.967191872312199,"GBA1/SGPP2/SPTSSB",3
"GO:0050765","negative regulation of phagocytosis","3/2848","21/16355",0.142857142857143,0.820375200642054,-0.378209302857956,0.734537235715744,0.999803441839972,0.967191872312199,"HMGB1/PLSCR1/APPL1",3
"GO:0050849","negative regulation of calcium-mediated signaling","3/2848","21/16355",0.142857142857143,0.820375200642054,-0.378209302857956,0.734537235715744,0.999803441839972,0.967191872312199,"FKBP1B/ATP2B4/HOMER3",3
"GO:0051383","kinetochore organization","3/2848","21/16355",0.142857142857143,0.820375200642054,-0.378209302857956,0.734537235715744,0.999803441839972,0.967191872312199,"TRAPPC12/CENPT/CENPX",3
"GO:0070304","positive regulation of stress-activated protein kinase signaling cascade","3/2848","21/16355",0.142857142857143,0.820375200642054,-0.378209302857956,0.734537235715744,0.999803441839972,0.967191872312199,"SEMA4C/TGFB2/CARD9",3
"GO:0090043","regulation of tubulin deacetylation","3/2848","21/16355",0.142857142857143,0.820375200642054,-0.378209302857956,0.734537235715744,0.999803441839972,0.967191872312199,"KAT2B/NEK3/DR1",3
"GO:0090713","immunological memory process","3/2848","21/16355",0.142857142857143,0.820375200642054,-0.378209302857956,0.734537235715744,0.999803441839972,0.967191872312199,"BCL6/ST3GAL1/IL23A",3
"GO:0098743","cell aggregation","3/2848","21/16355",0.142857142857143,0.820375200642054,-0.378209302857956,0.734537235715744,0.999803441839972,0.967191872312199,"BPIFA1/SOX9/SOX5",3
"GO:0106030","neuron projection fasciculation","3/2848","21/16355",0.142857142857143,0.820375200642054,-0.378209302857956,0.734537235715744,0.999803441839972,0.967191872312199,"NRCAM/CNTN2/CDK5R1",3
"GO:0141087","positive regulation of inflammasome-mediated signaling pathway","3/2848","21/16355",0.142857142857143,0.820375200642054,-0.378209302857956,0.734537235715744,0.999803441839972,0.967191872312199,"NEK7/STMP1/BTK",3
"GO:2001014","regulation of skeletal muscle cell differentiation","3/2848","21/16355",0.142857142857143,0.820375200642054,-0.378209302857956,0.734537235715744,0.999803441839972,0.967191872312199,"UQCC2/NLN/SIX4",3
"GO:0046887","positive regulation of hormone secretion","23/2848","146/16355",0.157534246575342,0.90466032399569,-0.531342466880352,0.73461422221174,0.999803441839972,0.967191872312199,"BAD/PFKM/SPP1/RBP4/ABCC8/GRP/NADK/ISL1/GABBR1/NNAT/INHA/NR0B2/TCF7L2/NKX3-1/IRS2/BAIAP3/PCK2/GPER1/SIRT6/PPARG/PLA2G6/UCN/RPH3AL",23
"GO:0030225","macrophage differentiation","10/2848","66/16355",0.151515151515152,0.870094909771876,-0.485571808382036,0.734641547637152,0.999803441839972,0.967191872312199,"GBA1/QKI/LARGE1/PTPN2/INHA/RB1/SIRT1/UCP2/IL1RL1/VPS13A",10
"GO:0051149","positive regulation of muscle cell differentiation","10/2848","66/16355",0.151515151515152,0.870094909771876,-0.485571808382036,0.734641547637152,0.999803441839972,0.967191872312199,"NOTCH2/HOPX/BCL2/LAMB1/MMP14/GPER1/SIRT1/PARP2/CAMK1/BMP10",10
"GO:0070050","neuron cellular homeostasis","10/2848","66/16355",0.151515151515152,0.870094909771876,-0.485571808382036,0.734641547637152,0.999803441839972,0.967191872312199,"ATP6V1F/ATP6V0D1/ATP6V1G2/ATP6V0C/ATP6V1E1/TMEM175/HAAO/IL6/ATP6V1H/CALB1",10
"GO:0007018","microtubule-based movement","76/2848","463/16355",0.16414686825054,0.942634139830611,-0.574985994858898,0.735490306070101,0.999803441839972,0.967191872312199,"IFT25/KIF5B/IFT122/MAP1S/DNAAF1/CLIP3/ATP2B4/SLIRP/PURA/MAFIP/BAG3/TTC21B/NME7/AGTPBP1/KTN1/DNAH1/CALY/SSX2IP/KPNB1/DYNLRB1/KIF17/KATNB1/DNAAF11/KIF1C/MGARP/TUBB4B/RABGEF1/SPACA9/CFAP68/DNAH9/DST/AP3M2/PIERCE2/NEFL/CFAP46/ASH1L/AP3S2/TTLL5/AP3B2/AQP4/SORD/SPMIP6/DYNC2I1/KIF13B/KIF1A/KIF13A/CYB5D1/PEX14/ZMYND10/MEIG1/CFAP52/SPA17/RHOT2/NDE1/TSSK6/COPG2/UCHL1/DNAH6/KLC4/DNAI2/BORCS8/KIF12/CFAP61/IFT70A/KIF21B/HSPB1/KIF24/RAB6A/EFHC1/CATSPERE/CFAP97D1/APC/FYCO1/VPS13A/KIFAP3/CCNYL1",76
"GO:0060972","left/right pattern formation","22/2848","140/16355",0.157142857142857,0.90241272070626,-0.532477536171343,0.73567177962119,0.999803441839972,0.967191872312199,"MOSMO/IFT25/IFT122/DNAAF1/NOMO1/APLNR/MICAL2/DNAAF11/NOTCH2/DAAM2/NCLN/ARL6/PIERCE2/RPGRIP1L/CFAP52/DNAI2/PCSK6/CFC1/FGF8/SMO/DLL1/ASB2",22
"GO:1903510","mucopolysaccharide metabolic process","14/2848","91/16355",0.153846153846154,0.883480985306828,-0.511807158680085,0.736505894759173,0.999803441839972,0.967191872312199,"ANGPT1/ST3GAL3/CD44/FGF2/HAS1/CEMIP2/ST3GAL1/CHST14/HS2ST1/UGDH/NDST3/CSGALNACT1/ITIH5/CHST7",14
"GO:0017148","negative regulation of translation","21/2848","134/16355",0.156716417910448,0.899963839510314,-0.533916252330169,0.736876185185551,0.999803441839972,0.967191872312199,"RPS3/LSM14A/PAIP2B/PURA/SHFL/TOB1/CPEB4/ZFP36/QKI/SAMD4A/CPEB1/GAPDH/TNRC6A/CPEB2/FXR1/FMR1/EIF4EBP1/TIA1/ENC1/MAP3K20/CNOT10",21
"GO:1903522","regulation of blood circulation","41/2848","255/16355",0.16078431372549,0.923324245428509,-0.566653727651025,0.738782053736362,0.999803441839972,0.967191872312199,"FKBP1B/KCNN2/ATP2B4/SLC4A3/RYR2/CTNNA3/TGFB2/ATP1A3/CACNA1C/DMPK/ISL1/HTR2A/FAAH/FXYD1/ADRA2C/DMD/DOCK4/HOPX/ADM5/ATP1A2/ADD3/SRC/GPD1L/EPAS1/ASPH/KCNJ2/ADORA3/CALM1/DES/MYL3/CELF2/ADM/GRK2/CALM3/SLC9A1/KCNQ1/UCN/GJC1/TNNT2/BMP10/ABCC9",41
"GO:0019722","calcium-mediated signaling","37/2848","231/16355",0.16017316017316,0.919814618901697,-0.563595260229546,0.738964356021025,0.999803441839972,0.967191872312199,"PDK2/FKBP1B/HPCA/ATP2B4/PDPK1/RYR2/P2RX5/MCOLN1/ADGRB2/CACNA1C/ITPR2/PPP3R1/GBP1/DMPK/TPRG1L/GRIN1/DMD/RAMP3/NEGR1/ATP1A2/ASPH/CALM1/P2RX7/ERBB3/LRRK2/CALM3/PDGFRB/ACKR3/GRIK3/SLC9A1/PLCE1/CALCR/HOMER3/NFAT5/BTK/CXCR5/FPR2",37
"GO:0050670","regulation of lymphocyte proliferation","37/2848","231/16355",0.16017316017316,0.919814618901697,-0.563595260229546,0.738964356021025,0.999803441839972,0.967191872312199,"CEBPB/RPS3/CORO1A/MIF/BCL6/MAD1L1/SDC4/CD320/HMGB1/LGALS3/MAPK8IP1/TYK2/PAWR/LST1/BMI1/TFRC/IRS2/BCL2/SH3RF1/TMIGD2/PELI1/LGALS9/IL23A/IL6/ANXA1/AHR/CBLB/INPP5D/DHPS/IL7/LRRC32/TNFRSF1B/SPN/SLAMF1/BTK/RIPK3/VCAM1",37
"GO:0071357","cellular response to type I interferon","13/2848","85/16355",0.152941176470588,0.878284038334435,-0.516613511361685,0.739545639602177,0.999803441839972,0.967191872312199,"LSM14A/METTL3/STAT2/PTPN2/TYK2/CDC37/TREX1/ISG15/IFNAR2/TRIM56/AZI2/TRIM65/IFNA17",13
"GO:0002763","positive regulation of myeloid leukocyte differentiation","9/2848","60/16355",0.15,0.861393960674157,-0.493893301211163,0.739837433183412,0.999803441839972,0.967191872312199,"NOTCH2/LEF1/RB1/ZFP36L1/FES/ACIN1/IL20/RPTOR/IL23A",9
"GO:0008347","glial cell migration","9/2848","60/16355",0.15,0.861393960674157,-0.493893301211163,0.739837433183412,0.999803441839972,0.967191872312199,"CDK5/SOCS7/TGFB2/DAB1/VCAN/LAMB1/MMP14/BMERB1/CDK5R1",9
"GO:0002237","response to molecule of bacterial origin","57/2848","351/16355",0.162393162393162,0.932563262268318,-0.586459977210826,0.741866005311991,0.999803441839972,0.967191872312199,"CEBPB/PRDX2/ERBIN/LDOC1/MIF/ABCC8/NFKBIA/GPX4/PLSCR4/SASH1/CNP/ZFP36/MAPK3/FGFR2/GPX1/NFKBIZ/ABCA1/CDK19/HMGB1/GFER/CITED1/FOXP1/MAP2K3/LITAF/SNCA/MAOB/SRC/CXCL2/ADAMTS13/RPS6KA3/E2F1/TNIP1/IRF5/XIAP/MAPKAPK2/CARD9/PELI1/ELANE/PCK2/HDAC5/PPM1E/P2RX7/LGALS9/ADM/IL6/AKT1/AHR/DUSP10/PTAFR/CSF2RB/SIGIRR/TNFRSF1B/NLRP3/BTK/CXCL10/VCAM1/BDKRB1",57
"GO:0000266","mitochondrial fission","6/2848","41/16355",0.146341463414634,0.840384351877227,-0.469882969136125,0.742199915970737,0.999803441839972,0.967191872312199,"VPS35/STAT2/DNM1L/LRRK2/PPARG/UCP2",6
"GO:0015865","purine nucleotide transport","6/2848","41/16355",0.146341463414634,0.840384351877227,-0.469882969136125,0.742199915970737,0.999803441839972,0.967191872312199,"SLC35B1/SLC25A47/SLC25A23/P2RX7/CALHM2/CALHM6",6
"GO:0017004","cytochrome complex assembly","6/2848","41/16355",0.146341463414634,0.840384351877227,-0.469882969136125,0.742199915970737,0.999803441839972,0.967191872312199,"SCO2/COX15/BCS1L/PET100/UQCC2/STMP1",6
"GO:0035136","forelimb morphogenesis","6/2848","41/16355",0.146341463414634,0.840384351877227,-0.469882969136125,0.742199915970737,0.999803441839972,0.967191872312199,"IFT122/CACNA1C/ARK2C/RPGRIP1L/RUNX2/RECK",6
"GO:0035794","positive regulation of mitochondrial membrane permeability","6/2848","41/16355",0.146341463414634,0.840384351877227,-0.469882969136125,0.742199915970737,0.999803441839972,0.967191872312199,"HSPA1A/CHCHD10/HIP1R/RHOT2/BAX/SLC9A1",6
"GO:0043001","Golgi to plasma membrane protein transport","6/2848","41/16355",0.146341463414634,0.840384351877227,-0.469882969136125,0.742199915970737,0.999803441839972,0.967191872312199,"MACF1/OPTN/SPTBN1/GOLGA7/GOLPH3/KIF13A",6
"GO:0044060","regulation of endocrine process","6/2848","41/16355",0.146341463414634,0.840384351877227,-0.469882969136125,0.742199915970737,0.999803441839972,0.967191872312199,"SPP1/INHA/CRY1/NKX3-1/UCN/CRHR1",6
"GO:0046640","regulation of alpha-beta T cell proliferation","6/2848","41/16355",0.146341463414634,0.840384351877227,-0.469882969136125,0.742199915970737,0.999803441839972,0.967191872312199,"MAPK8IP1/TYK2/SH3RF1/LGALS9/IL23A/CBLB",6
"GO:0072210","metanephric nephron development","6/2848","41/16355",0.146341463414634,0.840384351877227,-0.469882969136125,0.742199915970737,0.999803441839972,0.967191872312199,"GREM1/SOX9/PDGFRB/SMO/GDNF/EGR1",6
"GO:0032412","regulation of monoatomic ion transmembrane transporter activity","27/2848","171/16355",0.157894736842105,0.906730484920166,-0.562985718930839,0.74281545048575,0.999803441839972,0.967191872312199,"HSPA2/FKBP1B/HPCA/GRP/CACNB3/AHNAK/CACNG3/GNB5/PRRT1/FXYD1/DMD/ARC/ATP1A2/AHCYL1/MINK1/ASPH/FMR1/CALM1/TCAF1/GEM/CALM3/LRRC55/SLC9A1/KCNQ1/PTPN3/CRHR1/LRRC52",27
"GO:0043489","RNA stabilization","12/2848","79/16355",0.151898734177215,0.872297681695349,-0.522445539715565,0.743081793001933,0.999803441839972,0.967191872312199,"ZFP36/QKI/YBX3/SECISBP2/THRAP3/E2F1/MAPKAPK2/TRAF5/DAZ4/NSUN2/GDNF/TRDMT1",12
"GO:1902373","negative regulation of mRNA catabolic process","12/2848","79/16355",0.151898734177215,0.872297681695349,-0.522445539715565,0.743081793001933,0.999803441839972,0.967191872312199,"TOB1/ZFP36/QKI/YBX3/SECISBP2/FXR1/THRAP3/E2F1/MAPKAPK2/TRAF5/DAZ4/GDNF",12
"GO:0050878","regulation of body fluid levels","61/2848","375/16355",0.162666666666667,0.934133895131086,-0.592504655263221,0.743207287724153,0.999803441839972,0.967191872312199,"PRDX2/CHRM1/GPI/BPIFA1/CORO2B/STXBP1/NFE2L2/APLNR/HK2/GP1BB/DGKG/GNAS/VTN/CEL/PROC/ALOX12B/HTR2A/VWF/ADRA2C/PLSCR1/SLC7A11/ANO6/LMAN1/NEGR1/GNAI2/AQP4/ANXA5/DGKA/F3/SRC/SERPINE2/ADAMTS13/F12/NR1H2/PEAR1/VAV1/ERBB4/PRKG1/CAD/ADM/DGKZ/ADORA2A/IL6/PDPN/IL6R/FERMT3/AQP2/P2RY2/VKORC1/HSPB1/PRRG1/PRRG4/METAP1/PLAUR/STAT5A/MYL9/PAPSS2/PLA2G4A/F5/ADAMTS18/EMP2",61
"GO:0006892","post-Golgi vesicle-mediated transport","17/2848","110/16355",0.154545454545455,0.887496807967314,-0.543630567911408,0.743579556219865,0.999803441839972,0.967191872312199,"MACF1/OPTN/SPTBN1/GOLGA7/MON2/GOLPH3/AP3S2/VPS35L/CORO7/RABEP1/KIF13A/SNAP23/STXBP5L/EXOC5/CCDC91/KLHL20/VPS13A",17
"GO:0032204","regulation of telomere maintenance","17/2848","110/16355",0.154545454545455,0.887496807967314,-0.543630567911408,0.743579556219865,0.999803441839972,0.967191872312199,"TCP1/NEK7/EXOSC10/MAPK3/RUVBL2/PNKP/ACD/HNRNPA1/MAPKAPK5/XRCC1/ACTR5/PPP1R10/SRC/SMG6/SIRT6/RUVBL1/CCT7",17
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","26/2848","165/16355",0.157575757575758,0.904898706162751,-0.56377720532665,0.743602540623658,0.999803441839972,0.967191872312199,"TUBG1/LSM14A/MAP1S/FSD1/CEP97/TUBG2/HSPA1A/KPNB1/WRAP73/CKAP5/SETD2/STMN1/TPX2/MISP/SMC1A/CCNB1/RCC1/NDE1/HSPA1B/UHRF1/ENKD1/CDC20/SMC3/EFHC1/CHMP6/VPS4B",26
"GO:0006910","phagocytosis, recognition","4/2848","28/16355",0.142857142857143,0.820375200642054,-0.436812094431609,0.743666089736425,0.999803441839972,0.967191872312199,"MEGF10/ADGRB1/FCGR1A/PEAR1",4
"GO:0009264","deoxyribonucleotide catabolic process","4/2848","28/16355",0.142857142857143,0.820375200642054,-0.436812094431609,0.743666089736425,0.999803441839972,0.967191872312199,"DCTPP1/MBD4/TDG/UNG",4
"GO:0030970","retrograde protein transport, ER to cytosol","4/2848","28/16355",0.142857142857143,0.820375200642054,-0.436812094431609,0.743666089736425,0.999803441839972,0.967191872312199,"BRSK2/TMEM129/AUP1/ERLEC1",4
"GO:0033081","regulation of T cell differentiation in thymus","4/2848","28/16355",0.142857142857143,0.820375200642054,-0.436812094431609,0.743666089736425,0.999803441839972,0.967191872312199,"TESPA1/PTPN2/GLI2/IL2RG",4
"GO:0043507","positive regulation of JUN kinase activity","4/2848","28/16355",0.142857142857143,0.820375200642054,-0.436812094431609,0.743666089736425,0.999803441839972,0.967191872312199,"RPS3/SASH1/MAP3K7/MAP3K10",4
"GO:0045606","positive regulation of epidermal cell differentiation","4/2848","28/16355",0.142857142857143,0.820375200642054,-0.436812094431609,0.743666089736425,0.999803441839972,0.967191872312199,"FGF2/MACROH2A2/IL20/SFN",4
"GO:0045672","positive regulation of osteoclast differentiation","4/2848","28/16355",0.142857142857143,0.820375200642054,-0.436812094431609,0.743666089736425,0.999803441839972,0.967191872312199,"NOTCH2/IL20/RPTOR/IL23A",4
"GO:0045742","positive regulation of epidermal growth factor receptor signaling pathway","4/2848","28/16355",0.142857142857143,0.820375200642054,-0.436812094431609,0.743666089736425,0.999803441839972,0.967191872312199,"HIP1R/PTK6/GPER1/PLAUR",4
"GO:0045980","negative regulation of nucleotide metabolic process","4/2848","28/16355",0.142857142857143,0.820375200642054,-0.436812094431609,0.743666089736425,0.999803441839972,0.967191872312199,"DDIT4/PPARA/STAT3/SIRT6",4
"GO:0046386","deoxyribose phosphate catabolic process","4/2848","28/16355",0.142857142857143,0.820375200642054,-0.436812094431609,0.743666089736425,0.999803441839972,0.967191872312199,"DCTPP1/MBD4/TDG/UNG",4
"GO:0050482","arachidonate secretion","4/2848","28/16355",0.142857142857143,0.820375200642054,-0.436812094431609,0.743666089736425,0.999803441839972,0.967191872312199,"MIF/ANXA1/SSTR4/PLA2G4A",4
"GO:0051043","regulation of membrane protein ectodomain proteolysis","4/2848","28/16355",0.142857142857143,0.820375200642054,-0.436812094431609,0.743666089736425,0.999803441839972,0.967191872312199,"TSPAN5/PTPN3/TNFRSF1B/TIMP3",4
"GO:0051349","positive regulation of lyase activity","4/2848","28/16355",0.142857142857143,0.820375200642054,-0.436812094431609,0.743666089736425,0.999803441839972,0.967191872312199,"CACNA1C/GNAS/ADORA3/CRHR1",4
"GO:0060544","regulation of necroptotic process","4/2848","28/16355",0.142857142857143,0.820375200642054,-0.436812094431609,0.743666089736425,0.999803441839972,0.967191872312199,"YBX3/PELI1/RNF31/RIPK3",4
"GO:0072529","pyrimidine-containing compound catabolic process","4/2848","28/16355",0.142857142857143,0.820375200642054,-0.436812094431609,0.743666089736425,0.999803441839972,0.967191872312199,"DCTPP1/MBD4/TDG/UNG",4
"GO:1902473","regulation of protein localization to synapse","4/2848","28/16355",0.142857142857143,0.820375200642054,-0.436812094431609,0.743666089736425,0.999803441839972,0.967191872312199,"ADAM10/OLFM1/IQSEC2/CACNA2D2",4
"GO:1903513","endoplasmic reticulum to cytosol transport","4/2848","28/16355",0.142857142857143,0.820375200642054,-0.436812094431609,0.743666089736425,0.999803441839972,0.967191872312199,"BRSK2/TMEM129/AUP1/ERLEC1",4
"GO:1903963","arachidonate transport","4/2848","28/16355",0.142857142857143,0.820375200642054,-0.436812094431609,0.743666089736425,0.999803441839972,0.967191872312199,"MIF/ANXA1/SSTR4/PLA2G4A",4
"GO:2000819","regulation of nucleotide-excision repair","4/2848","28/16355",0.142857142857143,0.820375200642054,-0.436812094431609,0.743666089736425,0.999803441839972,0.967191872312199,"ACTL6B/SMARCC1/DPF2/ARID1A",4
"GO:0097306","cellular response to alcohol","16/2848","104/16355",0.153846153846154,0.883480985306828,-0.547363668124934,0.745867044095093,0.999803441839972,0.967191872312199,"IGF1R/SGK1/TP53INP1/GNAS/ITPR2/ABCA1/GOLPH3/KLF2/TNC/RECQL5/ACACA/ADCY7/AKT1/AHR/SMO/ADCY5",16
"GO:0008608","attachment of spindle microtubules to kinetochore","8/2848","54/16355",0.148148148148148,0.850759467332501,-0.504404655019089,0.746135496980411,0.999803441839972,0.967191872312199,"MAD1L1/KAT2B/RB1/CCNB1/SEH1L/ZWILCH/SIRT1/APC",8
"GO:0051985","negative regulation of chromosome segregation","8/2848","54/16355",0.148148148148148,0.850759467332501,-0.504404655019089,0.746135496980411,0.999803441839972,0.967191872312199,"MAD1L1/PSMG2/CCNB1/ZWINT/ZWILCH/CDC20/SIRT1/APC",8
"GO:0032088","negative regulation of NF-kappaB transcription factor activity","11/2848","73/16355",0.150684931506849,0.86532726643066,-0.529529024463234,0.747216516040233,0.999803441839972,0.967191872312199,"ERBIN/NFKBIA/BMP7/LRRC14/RWDD3/MTURN/ADORA3/CD200/FAF1/BRMS1/SIRT1",11
"GO:0032414","positive regulation of ion transmembrane transporter activity","11/2848","73/16355",0.150684931506849,0.86532726643066,-0.529529024463234,0.747216516040233,0.999803441839972,0.967191872312199,"HSPA2/CACNB3/DMD/ARC/ASPH/CALM1/TCAF1/CALM3/LRRC55/SLC9A1/LRRC52",11
"GO:0033044","regulation of chromosome organization","41/2848","256/16355",0.16015625,0.919717510094803,-0.594489112155032,0.747919941616613,0.999803441839972,0.967191872312199,"ACTL6B/MAD1L1/SMARCC1/TCP1/NEK7/EXOSC10/TRAPPC12/MAPK3/KAT2B/RUVBL2/PNKP/CTCF/ACD/DPF2/HNRNPA1/TRIM28/ARID1A/ANAPC2/RB1/MAPKAPK5/XRCC1/ACTR5/PSMG2/PPP1R10/CCNB1/SRC/SMG6/ZWINT/ZWILCH/SIRT6/CDC20/CDK2/RUVBL1/WAPL/SIRT1/RESF1/CUL3/APC/TAL1/MAP3K20/CCT7",41
